Variable,Lead_Time,Error_Type,Min,Max,Mean,Median,IQR,RMSE
WindDir_deg,18,Absolute,0.0001400000000444379,179.99487,33.15416743794345,18.90564999999998,34.63770999999997,50.26618073918586
WindDir_deg,19,Absolute,0.0,179.99988000000002,35.49262140240791,20.465621,37.85772700000001,53.08252213425369
WindDir_deg,20,Absolute,0.0,179.99618,36.67369964244234,21.14492500000003,39.62981159999998,54.54967182632595
WindDir_deg,21,Absolute,0.0,179.99898000000002,37.70340511955546,21.876655,41.3425,55.67607349580433
WindDir_deg,22,Absolute,0.0,179.998872,37.79292538415807,22.124809999999997,41.27529499999997,55.680662489082565
WindDir_deg,23,Absolute,0.0,179.99926599999998,38.0390819063158,22.319940000000003,41.95792500000002,55.86885530459998
WindDir_deg,24,Absolute,0.0,179.999616,37.5246572844231,21.842119999999994,41.09357,55.35248034775618
WindDir_deg,25,Absolute,0.0,179.99735900000002,37.75423643489988,22.112660000000005,41.58669900000004,55.58798472356525
WindDir_deg,26,Absolute,0.0,179.99841600000002,37.59228467350598,22.2295225,41.33485999999999,55.222552019152076
WindDir_deg,27,Absolute,0.0,179.99647,37.43893600247383,22.280155000000008,40.52576600000003,54.9423544077407
WindDir_deg,28,Absolute,0.0,179.9989766,35.952198239437465,21.10683499999999,38.27669,53.392456728157384
WindDir_deg,29,Absolute,0.0,179.99989,37.10440417074947,21.913894999999982,39.82298520000003,54.70294578686537
WindDir_deg,30,Absolute,0.0,179.99972000000002,35.46575571144849,20.871820000000014,37.25593999999998,52.83990557949037
WindDir_deg,31,Absolute,0.0,179.99998400000004,32.847550021922764,18.953950000000006,33.77252899999996,49.80590422273103
WindDir_deg,32,Absolute,0.0,179.99486000000002,29.315500197276116,16.946405000000013,29.099839999999972,45.29204390257384
WindDir_deg,33,Absolute,0.0,179.99828000000002,27.348147277691545,15.677487,26.718565000000012,42.731656339259025
WindDir_deg,34,Absolute,0.0,179.98927700000002,26.31270830316613,15.059444250000013,25.333460000000002,41.392559481572704
WindDir_deg,35,Absolute,0.0,179.99411499999997,25.782735680852035,14.725025000000002,24.707760000000007,40.74492924037352
WindDir_deg,36,Absolute,0.0,179.994554,25.56344229409152,14.515080000000012,24.34627999999998,40.552526834414046
WindDir_deg,37,Absolute,0.0,179.98135000000002,25.85823497310038,14.722304999999992,24.751149999999996,40.910697776525424
WindDir_deg,38,Absolute,0.0,179.99676,26.545261397430522,14.90898,25.493559999999945,41.959419081760835
WindDir_deg,39,Absolute,0.0,179.99793,28.019097436660132,15.716434999999976,27.252989999999983,43.96085445689899
WindDir_deg,40,Absolute,0.0,179.99929399999996,30.375933089063185,17.246280000000013,30.710770000000025,46.78673915724099
WindDir_deg,41,Absolute,0.0,179.99951999999996,34.51644499206661,20.517304499999995,36.392888,51.29055997561595
WindDir_deg,42,Absolute,0.0001540000000090913,179.99955,38.131041506667316,23.168279999999996,41.656289999999984,55.52565737946998
WindDir_deg,43,Absolute,0.00009000000000014552,179.99993999999998,40.409472095061965,24.852360000000004,45.11782000000002,58.0948385480816
WindDir_deg,44,Absolute,0.00003399999999942338,179.99178799999999,41.6140141882498,25.584587999999997,47.30166000000003,59.53960674554298
WindDir_deg,45,Absolute,0.0,179.99933999999996,42.40428501212194,26.21267999999999,48.54754999999997,60.42743573870315
WindDir_deg,46,Absolute,0.00018000000000029104,179.99436000000003,42.61240681824082,26.039755000000014,49.00146000000001,60.90872057434393
WindDir_deg,47,Absolute,0.00005999999999062311,179.99823600000002,42.54737588057593,26.242154999999983,48.94920800000003,60.67917988470637
WindDir_deg,48,Absolute,0.00011999999998124622,179.99794099999997,41.96559226182256,25.970879999999994,47.80421999999999,59.916697146852115
